        Measured Period [us]    Set Period [us]    Error [%]
2790                 198.5                  200      0.75
2791                 198.5                  200      0.75
2792                 198.562                200      0.71875
2793                 198.5                  200      0.75
2794                 198.5                  200      0.75
2795                 198.562                200      0.71875
2796                 198.5                  200      0.75
2797                 198.5                  200      0.75
2798                 198.562                200      0.71875
2799                 198.5                  200      0.75
2800                 198.5                  200      0.75
2801                 198.562                200      0.71875
2802                 198.5                  200      0.75
2803                 198.5                  200      0.75
2804                 198.562                200      0.71875
2805                 198.5                  200      0.75
2806                 198.5                  200      0.75
2807                 198.562                200      0.71875
2808                 198.5                  200      0.75
2809                 198.5                  200      0.75
2810                 198.5                  200      0.75
2811                 198.562                200      0.71875
2812                 198.5                  200      0.75
2813                 198.5                  200      0.75
2814                 198.562                200      0.71875
2815                 198.5                  200      0.75
2816                 198.5                  200      0.75
2817                 198.562                200      0.71875
2818                 198.5                  200      0.75
2819                 198.5                  200      0.75
2820                 198.562                200      0.71875
2821                 198.5                  200      0.75
2822                 198.5                  200      0.75
2823                 198.562                200      0.71875
2824                 198.5                  200      0.75
2825                 198.5                  200      0.75
2826                 198.562                200      0.71875
2827                 198.5                  200      0.75
2828                 198.5                  200      0.75
2829                 198.562                200      0.71875
2830                 198.5                  200      0.75
2831                 198.5                  200      0.75
2832                 198.562                200      0.71875
2833                 198.5                  200      0.75
2834                 198.5                  200      0.75
2835                 198.562                200      0.71875
2836                 198.5                  200      0.75
2837                 198.5                  200      0.75
2838                 198.562                200      0.71875
2839                 198.5                  200      0.75
2840                 198.5                  200      0.75
2841                 198.5                  200      0.75
2842                 198.562                200      0.71875
2843                 198.5                  200      0.75
2844                 198.5                  200      0.75
2845                 198.562                200      0.71875
2846                 198.5                  200      0.75
2847                 198.5                  200      0.75
2848                 198.562                200      0.71875
2849                 198.5                  200      0.75
2850                 198.5                  200      0.75
2851                 198.562                200      0.71875
2852                 198.5                  200      0.75
2853                 198.5                  200      0.75
2854                 198.562                200      0.71875
2855                 198.5                  200      0.75
2856                 198.5                  200      0.75
2857                 198.562                200      0.71875
2858                 198.5                  200      0.75
2859                 198.5                  200      0.75
2860                 198.562                200      0.71875
2861                 198.5                  200      0.75
2862                 198.5                  200      0.75
2863                 198.562                200      0.71875
2864                 198.5                  200      0.75
2865                 198.5                  200      0.75
2866                 198.562                200      0.71875
2867                 198.5                  200      0.75
2868                 198.5                  200      0.75
2869                 198.5                  200      0.75
2870                 198.562                200      0.71875
2871                 198.5                  200      0.75
2872                 198.5                  200      0.75
2873                 198.562                200      0.71875
2874                 198.5                  200      0.75
2875                 198.5                  200      0.75
2876                 198.562                200      0.71875
2877                 198.5                  200      0.75
2878                 198.5                  200      0.75
2879                 198.562                200      0.71875
2880                 198.5                  200      0.75
2881                 198.5                  200      0.75
2882                 198.562                200      0.71875
2883                 198.5                  200      0.75
2884                 198.5                  200      0.75
2885                 198.562                200      0.71875
2886                 198.5                  200      0.75
2887                 198.5                  200      0.75
2888                 198.562                200      0.71875
2889                 198.5                  200      0.75
2890                 198.5                  200      0.75
2891                 198.562                200      0.71875
2892                 198.5                  200      0.75
2893                 198.5                  200      0.75
2894                 198.562                200      0.71875
2895                 198.5                  200      0.75
2896                 198.5                  200      0.75
2897                 198.5                  200      0.75
2898                 198.562                200      0.71875
2899                 198.5                  200      0.75
