        Measured Period [us]    Set Period [us]    Error [%]
2625                 39.8125                 40      0.46875
2626                 39.875                  40      0.3125
2627                 39.8125                 40      0.46875
2628                 39.8125                 40      0.46875
2629                 39.875                  40      0.3125
2630                 39.8125                 40      0.46875
2631                 39.875                  40      0.3125
2632                 39.8125                 40      0.46875
2633                 39.875                  40      0.3125
2634                 39.8125                 40      0.46875
2635                 39.875                  40      0.3125
2636                 39.8125                 40      0.46875
2637                 39.8125                 40      0.46875
2638                 39.875                  40      0.3125
2639                 39.8125                 40      0.46875
2640                 39.875                  40      0.3125
2641                 39.8125                 40      0.46875
2642                 39.875                  40      0.3125
2643                 39.8125                 40      0.46875
2644                 39.875                  40      0.3125
2645                 39.8125                 40      0.46875
2646                 39.8125                 40      0.46875
2647                 39.875                  40      0.3125
2648                 39.8125                 40      0.46875
2649                 39.875                  40      0.3125
2650                 39.8125                 40      0.46875
2651                 39.875                  40      0.3125
2652                 39.8125                 40      0.46875
2653                 39.875                  40      0.3125
2654                 39.8125                 40      0.46875
2655                 39.8125                 40      0.46875
2656                 39.875                  40      0.3125
2657                 39.8125                 40      0.46875
2658                 39.875                  40      0.3125
2659                 39.8125                 40      0.46875
2660                 39.875                  40      0.3125
2661                 39.8125                 40      0.46875
2662                 39.875                  40      0.3125
2663                 39.8125                 40      0.46875
2664                 39.8125                 40      0.46875
2665                 39.875                  40      0.3125
2666                 39.8125                 40      0.46875
2667                 39.875                  40      0.3125
2668                 39.8125                 40      0.46875
2669                 39.875                  40      0.3125
2670                 39.8125                 40      0.46875
2671                 39.875                  40      0.3125
2672                 39.8125                 40      0.46875
2673                 39.875                  40      0.3125
2674                 39.8125                 40      0.46875
2675                 39.8125                 40      0.46875
2676                 39.875                  40      0.3125
2677                 39.8125                 40      0.46875
2678                 39.875                  40      0.3125
2679                 39.8125                 40      0.46875
2680                 39.875                  40      0.3125
2681                 39.8125                 40      0.46875
2682                 39.875                  40      0.3125
2683                 39.8125                 40      0.46875
2684                 39.8125                 40      0.46875
2685                 39.875                  40      0.3125
2686                 39.8125                 40      0.46875
2687                 39.875                  40      0.3125
2688                 39.8125                 40      0.46875
2689                 39.875                  40      0.3125
2690                 39.8125                 40      0.46875
2691                 39.875                  40      0.3125
2692                 39.8125                 40      0.46875
2693                 39.8125                 40      0.46875
2694                 39.875                  40      0.3125
2695                 39.8125                 40      0.46875
2696                 40.0625                 40     -0.15625
2697                 40                      40      0
2698                 40.0625                 40     -0.15625
2699                 40                      40      0
2700                 40                      40      0
2701                 40.0625                 40     -0.15625
2702                 40                      40      0
2703                 40.0625                 40     -0.15625
2704                 40                      40      0
2705                 40.0625                 40     -0.15625
2706                 40                      40      0
2707                 40                      40      0
2708                 40.0625                 40     -0.15625
2709                 40                      40      0
2710                 40.0625                 40     -0.15625
2711                 40                      40      0
2712                 40                      40      0
2713                 40.0625                 40     -0.15625
2714                 40                      40      0
2715                 40.0625                 40     -0.15625
2716                 40                      40      0
2717                 40.0625                 40     -0.15625
2718                 40                      40      0
2719                 40                      40      0
2720                 40.0625                 40     -0.15625
2721                 39.8125                 40      0.46875
2722                 39.875                  40      0.3125
2723                 39.8125                 40      0.46875
2724                 39.875                  40      0.3125
2725                 39.8125                 40      0.46875
2726                 39.8125                 40      0.46875
2727                 39.875                  40      0.3125
2728                 39.8125                 40      0.46875
2729                 39.875                  40      0.3125
2730                 39.8125                 40      0.46875
2731                 39.875                  40      0.3125
2732                 39.8125                 40      0.46875
2733                 39.875                  40      0.3125
2734                 39.8125                 40      0.46875
2735                 39.8125                 40      0.46875
2736                 39.875                  40      0.3125
2737                 39.8125                 40      0.46875
2738                 39.875                  40      0.3125
2739                 39.8125                 40      0.46875
2740                 39.875                  40      0.3125
2741                 39.8125                 40      0.46875
2742                 39.875                  40      0.3125
2743                 39.8125                 40      0.46875
2744                 39.8125                 40      0.46875
2745                 39.875                  40      0.3125
2746                 39.8125                 40      0.46875
2747                 39.875                  40      0.3125
2748                 39.8125                 40      0.46875
2749                 39.875                  40      0.3125
2750                 39.8125                 40      0.46875
2751                 39.875                  40      0.3125
2752                 39.8125                 40      0.46875
2753                 39.8125                 40      0.46875
2754                 39.875                  40      0.3125
2755                 39.8125                 40      0.46875
2756                 39.875                  40      0.3125
2757                 39.8125                 40      0.46875
2758                 39.875                  40      0.3125
2759                 39.8125                 40      0.46875
2760                 39.875                  40      0.3125
2761                 39.8125                 40      0.46875
2762                 39.875                  40      0.3125
2763                 39.8125                 40      0.46875
2764                 39.8125                 40      0.46875
2765                 39.875                  40      0.3125
2766                 39.8125                 40      0.46875
2767                 39.875                  40      0.3125
2768                 39.8125                 40      0.46875
2769                 39.875                  40      0.3125
2770                 39.8125                 40      0.46875
2771                 39.875                  40      0.3125
2772                 39.8125                 40      0.46875
2773                 39.8125                 40      0.46875
2774                 39.875                  40      0.3125
2775                 39.8125                 40      0.46875
2776                 39.875                  40      0.3125
2777                 39.8125                 40      0.46875
2778                 39.875                  40      0.3125
2779                 39.8125                 40      0.46875
2780                 39.875                  40      0.3125
2781                 39.8125                 40      0.46875
2782                 39.8125                 40      0.46875
2783                 39.875                  40      0.3125
2784                 39.8125                 40      0.46875
2785                 39.875                  40      0.3125
2786                 39.8125                 40      0.46875
2787                 39.875                  40      0.3125
2788                 39.8125                 40      0.46875
2789                 39.875                  40      0.3125
2790                 39.8125                 40      0.46875
2791                 39.8125                 40      0.46875
2792                 39.875                  40      0.3125
2793                 39.8125                 40      0.46875
2794                 39.875                  40      0.3125
2795                 39.8125                 40      0.46875
2796                 40.0625                 40     -0.15625
2797                 40                      40      0
2798                 40                      40      0
2799                 40.0625                 40     -0.15625
2800                 40                      40      0
2801                 40.0625                 40     -0.15625
2802                 40                      40      0
2803                 40.0625                 40     -0.15625
2804                 40                      40      0
2805                 40                      40      0
2806                 40.0625                 40     -0.15625
2807                 40                      40      0
2808                 40.0625                 40     -0.15625
2809                 40                      40      0
2810                 40.0625                 40     -0.15625
2811                 40                      40      0
2812                 40                      40      0
2813                 40.0625                 40     -0.15625
2814                 40                      40      0
2815                 40.0625                 40     -0.15625
2816                 40                      40      0
2817                 40                      40      0
2818                 40.0625                 40     -0.15625
2819                 40                      40      0
2820                 40.0625                 40     -0.15625
2821                 39.8125                 40      0.46875
2822                 39.875                  40      0.3125
2823                 39.8125                 40      0.46875
2824                 39.8125                 40      0.46875
2825                 39.875                  40      0.3125
2826                 39.8125                 40      0.46875
2827                 39.875                  40      0.3125
2828                 39.8125                 40      0.46875
2829                 39.875                  40      0.3125
2830                 39.8125                 40      0.46875
2831                 39.875                  40      0.3125
2832                 39.8125                 40      0.46875
2833                 39.8125                 40      0.46875
2834                 39.875                  40      0.3125
2835                 39.8125                 40      0.46875
2836                 39.875                  40      0.3125
2837                 39.8125                 40      0.46875
2838                 39.875                  40      0.3125
2839                 39.8125                 40      0.46875
2840                 39.875                  40      0.3125
2841                 39.8125                 40      0.46875
2842                 39.8125                 40      0.46875
2843                 39.875                  40      0.3125
2844                 39.8125                 40      0.46875
2845                 39.875                  40      0.3125
2846                 39.8125                 40      0.46875
2847                 39.875                  40      0.3125
2848                 39.8125                 40      0.46875
2849                 39.875                  40      0.3125
2850                 39.8125                 40      0.46875
2851                 39.875                  40      0.3125
2852                 39.8125                 40      0.46875
2853                 39.8125                 40      0.46875
2854                 39.875                  40      0.3125
2855                 39.8125                 40      0.46875
2856                 39.875                  40      0.3125
2857                 39.8125                 40      0.46875
2858                 39.875                  40      0.3125
2859                 39.8125                 40      0.46875
2860                 39.875                  40      0.3125
2861                 39.8125                 40      0.46875
2862                 39.8125                 40      0.46875
2863                 39.875                  40      0.3125
2864                 39.8125                 40      0.46875
2865                 39.875                  40      0.3125
2866                 39.8125                 40      0.46875
2867                 39.875                  40      0.3125
2868                 39.8125                 40      0.46875
2869                 39.875                  40      0.3125
2870                 39.8125                 40      0.46875
2871                 39.8125                 40      0.46875
2872                 39.875                  40      0.3125
2873                 39.8125                 40      0.46875
2874                 39.875                  40      0.3125
2875                 39.8125                 40      0.46875
2876                 39.875                  40      0.3125
2877                 39.8125                 40      0.46875
2878                 39.875                  40      0.3125
2879                 39.8125                 40      0.46875
2880                 39.8125                 40      0.46875
2881                 39.875                  40      0.3125
2882                 39.8125                 40      0.46875
2883                 39.875                  40      0.3125
2884                 39.8125                 40      0.46875
2885                 39.875                  40      0.3125
2886                 39.8125                 40      0.46875
2887                 39.875                  40      0.3125
2888                 39.8125                 40      0.46875
2889                 39.8125                 40      0.46875
2890                 39.875                  40      0.3125
2891                 39.8125                 40      0.46875
2892                 39.875                  40      0.3125
2893                 39.8125                 40      0.46875
2894                 39.875                  40      0.3125
2895                 39.8125                 40      0.46875
2896                 39.875                  40      0.3125
2897                 39.8125                 40      0.46875
2898                 39.8125                 40      0.46875
2899                 39.875                  40      0.3125
